nombre,stock
Aceituna,63
Albahaca,11
Apio,111
Betarraga,51
Carne en tiritas,67
Carne molida,121
Cebolla,109
Choclo,93
Clara de huevo,35
Durazno,37
Hojas de lechuga,194
Huevo,16
Huevo duro,49
Huesillo,187
Jalea,120
Longaniza,11
Lomo,84
Manjar,70
Manzana,148
Masa de empanada,17
Mote,135
Palta,48
Panqueque,25
Papa,89
Pastelera de choclo,188
Pera,52
Pino (porcion),44
Platano,35
Plateada,168
Pollo,171
Porotos cocidos,83
Porotos verdes,146
Quesillo,84
Repollo,100
Tomate,16
Trocito de quesillo,84
Trozo de zapallo,22
Uva,48
Vino,122
Zanahoria,178
